sentence_id	token	gold_modal
13	,	O
13	referring	O
13	to	O
13	the	O
13	demands	O
13	presented	O
13	by	O
13	the	O
13	IMF	O
13	to	O
13	the	O
13	country	O
13	for	O
13	reaching	O
13	a	O
13	new	O
13	agreement	O
13	that	O
13	would	S-world
13	bring	O
13	in	O
13	foreign	O
13	financing	O
13	for	O
13	the	O
13	government	O
13	's	O
13	accounts	O
13	.	O

14	Analyzing	O
14	the	O
14	IMF	O
14	's	O
14	responsibility	O
14	in	O
14	the	O
14	complex	O
14	crisis	O
14	the	O
14	country	O
14	is	O
14	experiencing	O
14	,	O
14	Diaz	O
14	Bancalari	O
14	stated	O
14	his	O
14	impression	O
14	that	O
14	``	O
14	the	O
14	IMF	O
14	members	O
14	want	O
14	more	O
14	money	O
14	for	O
14	themselves	O
14	,	O
14	''	O
14	without	O
14	admitting	O
14	``	O
14	any	O
14	degree	O
14	of	O
14	co-responsibility	O
14	their	O
14	managers	O
14	have	O
14	had	O
14	in	O
14	the	O
14	things	O
14	that	O
14	have	O
14	happened	O
14	in	O
14	Argentina	O
14	.	O


16	``	O
16	At	O
16	the	O
16	same	O
16	time	O
16	,	O
16	he	O
16	admitted	O
16	the	O
16	political	O
16	leadership	O
16	's	O
16	``	O
16	own	O
16	mistakes	O
16	''	O
16	and	O
16	those	O
16	of	O
16	his	O
16	party	O
16	in	O
16	particular	O
16	,	O
16	acknowledging	O
16	the	O
16	existence	O
16	of	O
16	a	O
16	``	O
16	certain	O
16	political	O
16	vision	O
16	that	O
16	is	O
16	infiltrating	O
16	Peronism	O
16	,	O
16	which	O
16	is	O
16	a	O
16	liberal	O
16	vision	O
16	.	O

17	``	O
17	``	O
17	All	O
17	the	O
17	governments	O
17	are	O
17	saying	O
17	that	O
17	Argentina	O
17	has	B-rules
17	to	E-rules
17	make	O
17	arrangements	O
17	first	O
17	with	O
17	the	O
17	IMF	O
17	before	O
17	receiving	O
17	any	O
17	kind	O
17	of	O
17	aid	O
17	,	O
17	and	O
17	they	O
17	know	O
17	perfectly	O
17	well	O
17	that	O
17	they	O
17	are	O
17	asking	O
17	us	O
17	to	O
17	put	O
17	450,000	O
17	fellow	O
17	citizens	O
17	out	O
17	of	O
17	work	O
17	,	O
17	and	O
17	that	O
17	is	O
17	only	O
17	possible	S-world
17	with	O
17	a	O
17	military	O
17	government	O
17	,	O
17	''	O
17	he	O
17	asserted	O
17	.	O

18	``	O
18	Although	O
18	he	O
18	confirmed	O
18	the	O
18	PJ	O
18	bloc	O
18	's	O
18	support	O
18	for	O
18	the	O
18	work	O
18	of	O
18	President	O
18	[	O
18	Eduardo	O
18	]	O
18	Duhalde	O
18	,	O
18	Diaz	O
18	Bancalari	O
18	expressed	O
18	his	O
18	surprise	O
18	at	O
18	``	O
18	the	O
18	statements	O
18	by	O
18	some	O
18	government	O
18	officials	O
18	in	O
18	which	O
18	they	O
18	want	O
18	to	O
18	make	O
18	it	O
18	seem	O
18	that	O
18	there	O
18	is	O
18	no	O
18	will	S-intentional
18	to	O
18	discuss	O
18	it	O
18	in	O
18	our	O
18	circles	O
18	.	O

19	TAIPEI	O
19	,	O
19	Feb	O
19	21	O
19	(	O
19	AFP	O
19	)	O
19	-	O
19	Taiwan	O
19	Foreign	O
19	Minister	O
19	Eugene	O
19	Chien	O
19	on	O
19	Thursday	O
19	hailed	O
19	US	O
19	President	O
19	George	O
19	W.	O
19	Bush	O
19	for	O
19	not	O
19	trading	O
19	away	O
19	the	O
19	island	O
19	's	O
19	interests	O
19	to	O
19	Beijing	O
19	.	O

20	Chien	O
20	said	O
20	the	O
20	closed-door	O
20	meeting	O
20	between	O
20	Bush	O
20	and	O
20	his	O
20	Chinese	O
20	counterpart	O
20	Jiang	O
20	Zemin	O
20	suggested	O
20	there	O
20	remained	O
20	differences	O
20	to	O
20	be	O
20	tackled	O
20	.	O

21	As	O
21	to	O
21	the	O
21	Taiwan	O
21	issue	O
21	,	O
21	Chien	O
21	said	O
21	:	O
21	``	O
21	The	O
21	press	O
21	conference	O
21	showed	O
21	the	O
21	result	S-world
21	of	O
21	the	O
21	discussions	O
21	entirely	O
21	match	O
21	our	O
21	forecast	O
21	...	O
21	''	O
21	Chien	O
21	voiced	O
21	his	O
21	gratitude	O
21	to	O
21	Bush	O
21	for	O
21	``	O
21	having	O
21	honored	O
21	his	O
21	commitment	O
21	''	O
21	he	O
21	pledged	O
21	to	O
21	Taipei	O
21	before	O
21	his	O
21	Asian	O
21	trip	O
21	,	O
21	which	O
21	also	O
21	took	O
21	him	O
21	to	O
21	Japan	O
21	and	O
21	South	O
21	Korea	O
21	.	O

22	Taiwan	O
22	's	O
22	foreign	O
22	ministry	O
22	spokeswoman	O
22	had	O
22	said	O
22	ahead	O
22	of	O
22	Bush	O
22	's	O
22	departure	O
22	for	O
22	Asia	O
22	that	O
22	Washington	O
22	had	O
22	assured	O
22	Taipei	O
22	its	O
22	interests	O
22	would	S-world
22	not	O
22	be	O
22	harmed	O
22	.	O

23	Taiwan	O
23	's	O
23	foreign	O
23	ministry	O
23	has	O
23	set	O
23	up	O
23	an	O
23	ad	O
23	hoc	O
23	group	O
23	to	B-intentional
23	monitor	E-intentional
23	the	O
23	trip	O
23	around-the-clock	O
23	and	O
23	report	O
23	to	O
23	President	O
23	Chen	O
23	Shui-bian	O
23	.	O

24	Taipei	O
24	's	O
24	de	O
24	facto	O
24	embassy	O
24	in	O
24	Washington	O
24	has	O
24	been	O
24	given	O
24	a	O
24	similar	O
24	task	O
24	.	O

25	Chien	O
25	said	O
25	he	O
25	also	O
25	hoped	O
25	``	O
25	Washington	O
25	will	O
25	continue	O
25	to	B-intentional
25	enhance	E-intentional
25	its	O
25	ties	O
25	with	O
25	Taipei	O
25	while	O
25	seeking	O
25	to	B-intentional
25	mend	E-intentional
25	fences	O
25	with	O
25	Beijing	O
25	.	O

26	``	O
26	Bush	O
26	,	O
26	who	O
26	arrived	O
26	in	O
26	China	O
26	Thursday	O
26	morning	O
26	,	O
26	said	O
26	the	O
26	United	O
26	States	O
26	hoped	O
26	for	O
26	a	O
26	``	O
26	peaceful	S-world
26	settlement	O
26	''	O
26	to	O
26	tensions	O
26	between	O
26	China	O
26	and	O
26	Taiwan	O
26	and	O
26	stressed	O
26	Washington	O
26	's	O
26	policy	S-rules
26	on	O
26	the	O
26	island	O
26	had	O
26	not	O
26	altered	O
26	.	O

27	``	O
27	The	O
27	position	O
27	of	O
27	my	O
27	government	O
27	has	O
27	not	O
27	changed	O
27	over	O
27	the	O
27	years	O
27	,	O
27	''	O
27	Bush	O
27	said	O
27	.	O

28	``	O
28	Bush	O
28	reiterated	O
28	his	O
28	support	S-intentional
28	for	O
28	the	O
28	Taiwan	O
28	Relations	O
28	Act	O
28	,	O
28	under	O
28	which	O
28	the	O
28	United	O
28	States	O
28	is	O
28	committed	S-rules
28	to	O
28	providing	O
28	the	O
28	island	O
28	with	O
28	the	O
28	means	S-intentional
28	to	O
28	defend	O
28	itself	O
28	.	O

29	Beijing	O
29	has	O
29	repeatedly	O
29	threatened	O
29	to	O
29	take	O
29	Taiwan	O
29	by	O
29	force	O
29	should	O
29	the	O
29	island	O
29	declare	O
29	formal	O
29	independence	O
29	.	O

30	``	O
30	We	O
30	will	O
30	continue	O
30	to	O
30	show	O
30	American	O
30	power	O
30	and	O
30	purpose	O
30	in	O
30	support	S-intentional
30	of	O
30	the	O
30	Philippines	O
30	...	O
30	Australia	O
30	...	O
30	and	O
30	Thailand	O
30	...	O
30	America	O
30	will	O
30	remember	O
30	our	O
30	commitments	S-rules
30	to	O
30	the	O
30	people	O
30	on	O
30	Taiwan	O
30	,	O
30	''	O
30	he	O
30	said	O
30	,	O
30	without	O
30	elaborating	O
30	.	O

31	Socialist	O
31	Party	O
31	will	O
31	be	O
31	represented	O
31	in	O
31	the	O
31	commission	O
31	by	O
31	five	O
31	members	O
31	:	O
31	Bashkim	O
31	Fino	O
31	,	O
31	Ylli	O
31	Bufi	O
31	,	O
31	Taulant	O
31	Dedja	O
31	,	O
31	Blendi	O
31	Klosi	O
31	,	O
31	and	O
31	Durim	O
31	Hushi	O
31	.	O

32	From	O
32	the	O
32	governing	O
32	coalition	O
32	``	O
32	Alliance	O
32	for	O
32	State	O
32	''	O
32	,	O
32	the	O
32	Social	O
32	Democratic	O
32	Party	O
32	(	O
32	SDP	O
32	)	O
32	will	O
32	be	O
32	represented	O
32	in	O
32	the	O
32	commission	O
32	by	O
32	Gaqo	O
32	Apostoli	O
32	,	O
32	Human	O
32	Rights	O
32	Union	O
32	Party	O
32	(	O
32	PBDNj	O
32	)	O
32	by	O
32	Ligoraq	O
32	Karamelo	O
32	,	O
32	and	O
32	the	O
32	Agrarian	O
32	Party	O
32	by	O
32	Ndue	O
32	Preka	O
32	.	O

33	Democratic	O
33	Party	O
33	is	O
33	to	B-rules
33	be	E-rules
33	represented	O
33	in	O
33	the	O
33	commission	O
33	by	O
33	2	O
33	members	O
33	,	O
33	Jemin	O
33	Gjana	O
33	and	O
33	Sokol	O
33	Olldashi	O
33	,	O
33	whereas	O
33	New	O
33	democratic	O
33	Party	O
33	will	O
33	be	O
33	represented	O
33	by	O
33	Nard	O
33	Ndoka	O
33	.	O

34	Other	O
34	parliamentarian	O
34	parties	O
34	will	O
34	have	O
34	their	O
34	representatives	O
34	as	O
34	well	O
34	.	O

35	Soldiers	O
35	Unite	O
35	To	O
35	Defend	O
35	Camp	O
35	X-Ray	O
35	London	O
35	Daily	O
35	Telegraph	O
35	January	O
35	25	O
35	,	O
35	2002	O
35	Soldiers	O
35	Unite	O
35	To	O
35	Defend	O
35	Camp	O
35	X-Ray	O
35	American	O
35	Marines	O
35	are	O
35	bruised	O
35	by	O
35	criticism	O
35	of	O
35	their	O
35	treatment	O
35	of	O
35	Taliban	O
35	and	O
35	al-Qa'eda	O
35	prisoners	O
35	,	O
35	reports	O
35	Toby	O
35	Harnden	O
35	in	O
35	Guantanamo	O
35	Bay	O
35	,	O
35	Cuba	O
35	Before	O
35	dawn	O
35	,	O
35	the	O
35	prison	O
35	camp	O
35	echoes	O
35	to	O
35	the	O
35	voice	O
35	of	O
35	the	O
35	muezzin	O
35	as	O
35	the	O
35	Muslim	O
35	inmates	O
35	are	O
35	called	O
35	to	O
35	prayer	O
35	.	O

36	It	O
36	is	O
36	5.17am	O
36	and	O
36	Lieut	O
36	Abuhena	O
36	Mohammad	O
36	Saiful-Islam	O
36	of	O
36	the	O
36	US	O
36	navy	O
36	is	O
36	performing	O
36	his	O
36	first	O
36	duty	O
36	as	O
36	Camp	O
36	X-Ray	O
36	's	O
36	chaplin	O
36	and	O
36	imam	O
36	.	O

37	``	O
37	I	O
37	bear	O
37	witness	O
37	that	O
37	Mohammed	O
37	is	O
37	his	O
37	messenger	O
37	.	O

38	Come	O
38	to	O
38	pray	O
38	,	O
38	come	O
38	to	O
38	success	O
38	.	O

39	``	O
39	The	O
39	detainees	O
39	recite	O
39	the	O
39	Koran	O
39	together	O
39	,	O
39	the	O
39	first	O
39	of	O
39	the	O
39	day	O
39	's	O
39	five	O
39	prayer	O
39	sessions	O
39	.	O

40	By	O
40	mid-morning	O
40	,	O
40	they	O
40	are	O
40	lounging	O
40	on	O
40	mats	O
40	on	O
40	the	O
40	concrete	O
40	floors	O
40	of	O
40	their	O
40	8ft-square	O
40	cages	O
40	,	O
40	the	O
40	blistering	O
40	sun	O
40	beating	O
40	on	O
40	the	O
40	tin	O
40	roofs	O
40	.	O

41	Some	O
41	hang	O
41	their	O
41	towels	O
41	out	O
41	to	O
41	dry	O
41	in	O
41	the	O
41	breeze	O
41	.	O

42	A	O
42	few	O
42	call	O
42	to	O
42	each	O
42	other	O
42	.	O

43	Others	O
43	stand	O
43	or	O
43	pace	O
43	around	O
43	before	O
43	slumping	O
43	again	O
43	.	O

44	A	O
44	Humvee	O
44	moves	O
44	slowly	O
44	around	O
44	the	O
44	perimeter	O
44	as	O
44	US	O
44	Marines	O
44	,	O
44	M16	O
44	assault	O
44	rifles	O
44	at	O
44	the	O
44	ready	S-intentional
44	,	O
44	stand	O
44	guard	O
44	.	O

45	From	O
45	seven	O
45	wooden	O
45	watchtowers	O
45	,	O
45	guards	O
45	train	O
45	their	O
45	weapons	O
45	on	O
45	the	O
45	captured	O
45	Taliban	O
45	and	O
45	al-Qa'eda	O
45	fighters	O
45	,	O
45	who	O
45	are	O
45	clad	O
45	in	O
45	orange	O
45	jump	O
45	suits	O
45	.	O

46	This	O
46	is	O
46	Guantanamo	O
46	Bay	O
46	,	O
46	a	O
46	sleepy	O
46	and	O
46	almost	O
46	forgotten	O
46	American	O
46	outpost	O
46	of	O
46	45	O
46	square	O
46	miles	O
46	on	O
46	the	O
46	eastern	O
46	coast	O
46	of	O
46	Cuba	O
46	.	O

47	Seized	O
47	by	O
47	646	O
47	Marines	O
47	in	O
47	whaling	O
47	boats	O
47	in	O
47	1898	O
47	during	O
47	the	O
47	Spanish-American	O
47	War	O
47	,	O
47	it	O
47	has	O
47	been	O
47	in	O
47	US	O
47	hands	O
47	ever	O
47	since	O
47	-	O
47	Gitmo	O
47	,	O
47	for	O
47	short	O
47	,	O
47	or	O
47	the	O
47	Pearl	O
47	of	O
47	the	O
47	Caribbean	O
47	for	O
47	those	O
47	soldiers	O
47	with	O
47	a	O
47	sense	O
47	of	O
47	humour	O
47	.	O

48	On	O
48	entering	O
48	Camp	O
48	X-Ray	O
48	,	O
48	one	O
48	inmate	O
48	vowed	O
48	to	O
48	kill	O
48	an	O
48	American	O
48	before	O
48	he	O
48	left	O
48	.	O

49	Another	O
49	detainee	O
49	bit	O
49	a	O
49	guard	O
49	trying	O
49	to	O
49	subdue	O
49	him	O
49	and	O
49	,	O
49	two	O
49	days	O
49	ago	O
49	,	O
49	another	O
49	spat	O
49	on	O
49	a	O
49	military	O
49	policeman	O
49	.	O

50	Such	O
50	incidents	O
50	have	O
50	been	O
50	rare	O
50	,	O
50	however	O
50	,	O
50	and	O
50	most	O
50	of	O
50	the	O
50	camp	O
50	's	O
50	158	O
50	Muslim	O
50	fanatics	O
50	are	O
50	compliant	O
50	,	O
50	the	O
50	guards	O
50	say	O
50	.	O

51	``	O
51	They	O
51	're	O
51	just	O
51	chilling	O
51	out	O
51	,	O
51	that	O
51	's	O
51	exactly	O
51	what	O
51	they	O
51	're	O
51	doing	O
51	,	O
51	''	O
51	said	O
51	Staff	O
51	Sgt	O
51	Chuck	O
51	Albrecht	O
51	.	O

52	``	O
52	Our	O
52	guys	O
52	are	O
52	pretty	O
52	dirty	O
52	.	O

53	They	O
53	get	O
53	granola	O
53	bars	O
53	,	O
53	a	O
53	box	O
53	of	O
53	apple	O
53	jacks	O
53	and	O
53	fresh	O
53	fruit	O
53	.	O

54	``	O
54	Like	O
54	most	O
54	Marines	O
54	and	O
54	MPs	O
54	making	O
54	up	O
54	the	O
54	1,200-strong	O
54	force	O
54	,	O
54	Staff	O
54	Sgt	O
54	Albrecht	O
54	is	O
54	angry	O
54	at	O
54	accusations	S-knowledge
54	that	O
54	the	O
54	detainees	O
54	have	O
54	been	O
54	mistreated	O
54	.	O

55	Some	O
55	of	O
55	their	O
55	tents	O
55	saw	O
55	service	O
55	in	O
55	the	O
55	Korean	O
55	War	O
55	.	O

56	The	O
56	detainees	O
56	may	S-world
56	be	O
56	shackled	O
56	,	O
56	even	O
56	as	O
56	they	O
56	are	O
56	operated	O
56	on	O
56	at	O
56	the	O
56	Gitmo	O
56	hospital	O
56	,	O
56	but	O
56	they	O
56	have	O
56	brand	O
56	new	O
56	copies	O
56	of	O
56	the	O
56	Koran	O
56	and	O
56	Lively	O
56	Salon	O
56	anti-dandruff	O
56	shampoo	O
56	that	O
56	promises	O
56	``	O
56	a	O
56	gentle	O
56	formula	O
56	to	O
56	restore	O
56	moisture	O
56	to	O
56	your	O
56	beautiful	O
56	clean	O
56	hair	O
56	''	O
56	.	O

57	Under	O
57	the	O
57	tin	O
57	roofs	O
57	,	O
57	there	O
57	is	O
57	wood	O
57	to	O
57	absorb	O
57	the	O
57	sun	O
57	's	O
57	heat	O
57	and	O
57	keep	O
57	them	O
57	cool	O
57	.	O

58	Some	O
58	of	O
58	the	O
58	detainees	O
58	had	O
58	wrinkled	O
58	faces	O
58	,	O
58	a	O
58	Marine	O
58	officer	O
58	noted	O
58	.	O

59	``	O
59	We	O
59	'll	O
59	probably	S-knowledge
59	be	O
59	giving	O
59	them	O
59	moisturiser	O
59	next	O
59	.	O

60	When	O
60	the	O
60	detainees	O
60	wanted	O
60	water	O
60	,	O
60	they	O
60	got	O
60	water	O
60	,	O
60	said	O
60	Staff	O
60	Sgt	O
60	Monte	O
60	Webster	O
60	,	O
60	an	O
60	MP	O
60	.	O

61	The	O
61	camp	O
61	interpreters	O
61	had	O
61	even	O
61	devised	O
61	a	O
61	set	O
61	of	O
61	hand	O
61	signals	O
61	if	O
61	a	O
61	Taliban	O
61	leader	O
61	was	O
61	caught	O
61	short	O
61	and	O
61	needed	S-rules
61	to	O
61	use	O
61	the	O
61	portable	O
61	lavatory	O
61	.	O

62	There	O
62	are	O
62	jokes	O
62	at	O
62	Camp	O
62	X-Ray	O
62	but	O
62	the	O
62	sense	S-knowledge
62	of	O
62	danger	O
62	is	O
62	ever	O
62	present	O
62	.	O

63	During	O
63	a	O
63	trial	O
63	in	O
63	New	O
63	York	O
63	in	O
63	1998	O
63	,	O
63	an	O
63	al-Qa'eda	O
63	suspect	O
63	used	O
63	a	O
63	comb	O
63	to	O
63	stab	O
63	a	O
63	prison	O
63	warder	O
63	through	O
63	the	O
63	eye	O
63	into	O
63	his	O
63	brain	O
63	.	O

64	``	O
64	They	O
64	're	O
64	willing	O
64	to	O
64	give	O
64	their	O
64	life	O
64	to	O
64	take	O
64	yours	O
64	.	O

65	``	O
65	Newspaper	O
65	coverage	O
65	of	O
65	Camp	O
65	X-Ray	O
65	in	O
65	Britain	O
65	,	O
65	as	O
65	relayed	O
65	by	O
65	American	O
65	television	O
65	and	O
65	radio	O
65	,	O
65	has	O
65	come	O
65	close	O
65	to	O
65	eroding	O
65	morale	O
65	this	O
65	week	O
65	.	O

66	Specialist	O
66	Rivas	O
66	said	O
66	he	O
66	ignored	O
66	the	O
66	press	O
66	.	O

67	``	O
67	It	O
67	's	O
67	propaganda	O
67	.	O


69	``	O
69	Staff	O
69	Sgt	O
69	Webster	O
69	was	O
69	frustrated	O
69	.	O

70	``	O
70	We	O
70	as	O
70	well	O
70	as	O
70	the	O
70	British	O
70	have	O
70	always	O
70	been	O
70	the	O
70	ones	O
70	who	O
70	've	O
70	been	O
70	humane	O
70	.	O

71	``	O
71	Brig	O
71	Lehnert	O
71	accepted	O
71	that	O
71	the	O
71	detainees	O
71	were	O
71	living	O
71	in	O
71	basic	O
71	conditions	O
71	but	O
71	argued	O
71	that	O
71	this	O
71	would	S-world
71	improve	O
71	once	O
71	permanent	O
71	facilities	O
71	were	O
71	built	O
71	.	O

72	At	O
72	the	O
72	camp	O
72	,	O
72	Marine	O
72	engineers	O
72	saw	O
72	and	O
72	hammer	O
72	away	O
72	as	O
72	an	O
72	interrogation	O
72	centre	O
72	and	O
72	new	O
72	cages	O
72	are	O
72	finished	O
72	.	O

73	The	O
73	target	S-intentional
73	capacity	O
73	is	O
73	2,000	O
73	.	O

74	A	O
74	sign	O
74	pointing	O
74	to	O
74	Mecca	O
74	has	O
74	just	O
74	been	O
74	erected	O
74	,	O
74	but	O
74	the	O
74	defeated	O
74	fighters	O
74	are	O
74	never	O
74	allowed	S-rules
74	to	O
74	forget	O
74	that	O
74	America	O
74	,	O
74	their	O
74	sworn	O
74	enemy	O
74	,	O
74	now	O
74	controls	O
74	them	O
74	.	O

75	I	O
75	must	S-rules
75	warn	O
75	at	O
75	the	O
75	outset	O
75	that	O
75	there	O
75	are	O
75	two	O
75	groups	O
75	of	O
75	persons	O
75	whose	O
75	analyses	O
75	must	S-rules
75	be	O
75	handled	O
75	with	O
75	caution	O
75	.	O

76	The	O
76	second	O
76	group	O
76	is	O
76	that	O
76	of	O
76	``	O
76	winning	O
76	''	O
76	and	O
76	``	O
76	losing	O
76	''	O
76	politicians	O
76	.	O

77	These	O
77	two	O
77	groups	O
77	dominated	O
77	the	O
77	pre-election	O
77	period	O
77	with	O
77	all	O
77	sorts	O
77	of	O
77	analyses	O
77	and	O
77	predictions	O
77	whose	O
77	value	O
77	is	O
77	yet	O
77	to	O
77	be	O
77	ascertained	O
77	.	O

78	Yet	O
78	I	O
78	must	S-rules
78	declare	O
78	my	O
78	interests	O
78	at	O
78	the	O
78	outset	O
78	.	O

79	From	O
79	those	O
79	very	O
79	first	O
79	days	O
79	sometime	O
79	in	O
79	early	O
79	1997	O
79	when	O
79	,	O
79	alongside	O
79	colleagues	O
79	like	O
79	Tendai	O
79	Biti	O
79	,	O
79	Welshman	O
79	Ncube	O
79	,	O
79	Brian	O
79	Kagoro	O
79	,	O
79	Priscilla	O
79	Misihairabwi	O
79	,	O
79	Everjoice	O
79	Win	O
79	and	O
79	Tawanda	O
79	Mutasa	O
79	,	O
79	I	O
79	participated	O
79	in	O
79	formulating	O
79	the	O
79	concept	O
79	of	O
79	the	O
79	National	O
79	Constitutional	O
79	Assembly	O
79	(	O
79	NCA	O
79	)	O
79	,	O
79	it	O
79	has	O
79	been	O
79	clear	S-knowledge
